2020-07-02 17:36:47,28.33
2020-07-02 17:41:48,28.36
2020-07-02 17:46:47,28.33
2020-07-02 17:51:15,28.26
2020-07-02 17:56:15,28.23
2020-07-02 18:01:47,28.27
2020-07-02 18:06:15,28.23
2020-07-02 18:11:15,28.17
2020-07-02 18:16:16,28.06
2020-07-02 18:21:16,28.07
2020-07-02 18:26:16,28
2020-07-02 18:31:16,27.96
2020-07-02 18:36:15,27.97
2020-07-02 18:41:15,28
2020-07-02 18:46:47,28.07
2020-07-02 18:51:15,28.07
2020-07-02 18:56:15,28.03
2020-07-02 19:01:16,27.96
2020-07-02 19:06:47,27.96
2020-07-02 19:11:16,27.93
2020-07-02 19:16:16,27.8
2020-07-02 19:21:15,27.8
2020-07-02 19:26:15,27.73
2020-07-02 19:31:15,27.6
2020-07-02 19:36:15,27.57
2020-07-02 19:41:15,27.63
2020-07-02 19:46:15,27.63
2020-07-02 19:51:16,27.63
2020-07-02 19:56:16,27.66
2020-07-02 20:01:16,27.63
2020-07-02 20:06:17,27.6
2020-07-02 20:11:47,27.57
2020-07-02 20:16:16,27.53
2020-07-02 20:21:15,27.47
2020-07-02 20:26:15,27.3
2020-07-02 20:31:47,27.2
2020-07-02 20:36:47,27.16
2020-07-02 20:41:15,27.16
2020-07-02 20:46:15,27.1
2020-07-02 20:51:15,27.03
2020-07-02 20:56:16,27
2020-07-02 21:01:16,26.93
2020-07-02 21:06:16,26.77
2020-07-02 21:11:17,26.76
2020-07-02 21:16:16,26.56
2020-07-02 21:21:15,26.43
2020-07-02 21:26:15,26.43
2020-07-02 21:31:15,26.43
2020-07-02 21:36:15,26.37
2020-07-02 21:41:47,26.43
2020-07-02 21:46:15,26.46
2020-07-02 21:51:15,26.46
2020-07-02 21:56:16,26.4
2020-07-02 22:01:16,26.4
2020-07-02 22:06:16,26.33
2020-07-02 22:11:16,26.43
2020-07-02 22:17:19,26.56
2020-07-02 22:21:16,26.5
2020-07-02 22:26:15,26.43
2020-07-02 22:31:15,26.37
2020-07-02 22:36:15,26.5
2020-07-02 22:41:15,26.53
2020-07-02 22:46:15,26.4
2020-07-02 22:51:15,26.43
2020-07-02 22:56:16,26.6
2020-07-02 23:01:16,26.5
2020-07-02 23:07:19,26.47
2020-07-02 23:11:16,26.33
2020-07-02 23:16:16,26.26
2020-07-02 23:21:16,26.13
2020-07-02 23:26:16,26.1
2020-07-02 23:31:15,25.93
2020-07-02 23:36:15,25.83
2020-07-02 23:41:16,25.73
2020-07-02 23:46:16,25.7
2020-07-02 23:51:16,25.8
2020-07-02 23:56:16,25.8
2020-07-03 00:01:16,25.73
2020-07-03 00:06:16,25.63
2020-07-03 00:11:16,25.67
2020-07-03 00:16:16,25.57
2020-07-03 00:21:16,25.5
2020-07-03 00:26:16,25.53
2020-07-03 00:31:17,25.5
2020-07-03 00:36:48,25.36
2020-07-03 00:41:48,25.3
2020-07-03 00:46:15,25.26
2020-07-03 00:51:47,25.26
2020-07-03 00:56:16,25.27
2020-07-03 01:01:47,25.3
2020-07-03 01:06:16,25.26
2020-07-03 01:11:16,25.26
2020-07-03 01:16:16,25.2
2020-07-03 01:21:15,25.17
2020-07-03 01:26:15,25.16
2020-07-03 01:31:15,25
2020-07-03 01:36:47,24.8
2020-07-03 01:41:16,24.73
2020-07-03 01:46:15,24.7
2020-07-03 01:51:47,24.6
2020-07-03 01:56:16,24.46
2020-07-03 02:01:16,24.5
2020-07-03 02:06:16,24.5
2020-07-03 02:11:16,24.5
2020-07-03 02:16:16,24.4
2020-07-03 02:21:16,24.27
2020-07-03 02:26:15,24.23
2020-07-03 02:31:15,24.1
2020-07-03 02:36:47,23.97
2020-07-03 02:41:16,24
2020-07-03 02:46:16,23.83
2020-07-03 02:51:16,23.83
2020-07-03 02:56:16,23.7
2020-07-03 03:02:19,23.66
2020-07-03 03:06:16,23.6
2020-07-03 03:11:16,23.6
2020-07-03 03:16:16,23.63
2020-07-03 03:21:16,23.43
2020-07-03 03:26:16,23.36
2020-07-03 03:31:16,23.26
2020-07-03 03:36:16,23.16
2020-07-03 03:41:16,23.13
2020-07-03 03:46:15,23.1
2020-07-03 03:51:15,23.03
2020-07-03 03:56:16,23
2020-07-03 04:01:16,22.93
2020-07-03 04:06:48,22.87
2020-07-03 04:11:17,22.83
2020-07-03 04:16:16,22.63
2020-07-03 04:21:16,22.63
2020-07-03 04:26:16,22.6
2020-07-03 04:31:16,22.56
2020-07-03 04:36:17,22.53
2020-07-03 04:41:16,22.5
2020-07-03 04:46:16,22.5
2020-07-03 04:51:16,22.33
2020-07-03 04:56:15,22.36
2020-07-03 05:01:15,22.37
2020-07-03 05:06:16,22.4
2020-07-03 05:11:16,22.4
2020-07-03 05:16:16,22.33
2020-07-03 05:21:16,22.33
2020-07-03 05:26:16,22.4
2020-07-03 05:31:16,22.46
2020-07-03 05:36:16,22.36
2020-07-03 05:41:16,22.36
2020-07-03 05:46:16,22.26
2020-07-03 05:51:16,22.26
2020-07-03 05:56:15,22.33
2020-07-03 06:01:16,22.2
2020-07-03 06:06:16,22.23
2020-07-03 06:11:16,22.2
2020-07-03 06:16:16,22.26
2020-07-03 06:21:16,22.23
2020-07-03 06:26:16,22.16
2020-07-03 06:31:16,22.13
2020-07-03 06:36:16,22.06
2020-07-03 06:41:48,22
2020-07-03 06:46:16,21.9
2020-07-03 06:51:16,21.9
2020-07-03 06:56:16,21.86
2020-07-03 07:01:16,21.9
2020-07-03 07:06:47,21.9
2020-07-03 07:11:16,21.96
2020-07-03 07:16:17,21.9
2020-07-03 07:21:47,21.9
2020-07-03 07:26:16,21.97
2020-07-03 07:31:17,22.13
2020-07-03 07:36:16,22.23
2020-07-03 07:41:16,22.23
2020-07-03 07:46:48,22.1
2020-07-03 07:51:16,22.13
2020-07-03 07:56:16,22.2
2020-07-03 08:01:16,22.27
2020-07-03 08:11:16,22.4
2020-07-03 08:16:15,22.7
2020-07-03 08:21:16,23.13
2020-07-03 08:26:47,23.23
2020-07-03 08:31:48,23.3
2020-07-03 08:36:48,23.43
2020-07-03 08:41:16,23.43
2020-07-03 08:46:48,23.73
2020-07-03 08:51:16,23.63
2020-07-03 08:56:16,23.7
2020-07-03 09:01:16,23.7
2020-07-03 09:06:48,24.2
2020-07-03 09:11:16,24.47
2020-07-03 09:16:16,24.57
2020-07-03 09:21:16,24.9
2020-07-03 09:26:16,24.76
2020-07-03 09:31:16,24.97
2020-07-03 09:36:16,24.77
2020-07-03 09:41:16,25.16
2020-07-03 09:46:16,25.23
2020-07-03 09:51:16,25.13
2020-07-03 09:56:17,25.16
2020-07-03 10:01:16,25
2020-07-03 10:06:17,24.77
2020-07-03 10:11:47,25.1
2020-07-03 10:16:16,25.03
2020-07-03 10:21:16,25.03
2020-07-03 10:26:16,25.1
2020-07-03 10:31:16,24.8
2020-07-03 10:36:48,24.93
2020-07-03 10:41:16,25.13
2020-07-03 10:46:16,25.36
2020-07-03 10:51:17,24.83
2020-07-03 10:56:17,25.26
2020-07-03 11:01:17,25.63
2020-07-03 11:06:16,25.17
2020-07-03 11:11:16,25.63
2020-07-03 11:16:16,25.63
2020-07-03 11:26:16,25.9
2020-07-03 11:31:48,25.9
2020-07-03 11:36:17,25.17
2020-07-03 11:41:16,25.63
2020-07-03 11:46:48,25.26
2020-07-03 11:51:48,25.73
2020-07-03 11:56:48,25.77
2020-07-03 12:02:19,25.4
2020-07-03 12:06:16,25.3
2020-07-03 12:11:16,25.33
2020-07-03 12:16:17,25.53
2020-07-03 12:21:16,25.26
2020-07-03 12:26:16,25.57
2020-07-03 12:31:16,25.37
2020-07-03 12:46:16,25.73
2020-07-03 12:51:16,25.66
2020-07-03 12:56:16,26
2020-07-03 13:01:47,25.86
2020-07-03 13:06:16,25.96
2020-07-03 13:16:16,25.66
2020-07-03 13:21:16,25.53
2020-07-03 13:26:16,25.87
2020-07-03 13:31:16,25.73
2020-07-03 13:36:17,25.87
2020-07-03 13:41:17,26.23
2020-07-03 13:46:17,26.16
2020-07-03 13:51:47,25.9
2020-07-03 13:56:16,26.33
2020-07-03 14:01:16,26.06
2020-07-03 14:06:16,25.97
2020-07-03 14:11:48,26.3
2020-07-03 14:16:16,26.2
2020-07-03 14:22:20,26.03
2020-07-03 14:26:16,26.2
2020-07-03 14:36:16,26.23
2020-07-03 14:42:19,26.33
2020-07-03 14:46:48,26.13
2020-07-03 14:52:20,26.53
2020-07-03 14:56:16,26.43
2020-07-03 15:06:16,26.33
2020-07-03 15:11:16,26.3
2020-07-03 15:16:16,26.16
2020-07-03 15:26:16,26
2020-07-03 15:31:16,26.2
2020-07-03 15:36:16,26
2020-07-03 15:41:17,25.93
2020-07-03 15:46:17,25.87
2020-07-03 16:01:17,25.67
2020-07-03 16:11:17,25.6
2020-07-03 16:16:48,25.56
2020-07-03 16:21:16,25.43
2020-07-03 16:26:16,25.33
2020-07-03 16:31:48,25.3
2020-07-03 16:36:16,25.23
2020-07-03 16:41:16,25.3
2020-07-03 16:46:16,25.13
2020-07-03 16:51:16,25.07
2020-07-03 16:56:17,25
2020-07-03 17:01:17,24.96
2020-07-03 17:06:17,24.96
2020-07-03 17:11:17,24.76
2020-07-03 17:16:16,24.7
2020-07-03 17:21:16,24.63
2020-07-03 17:26:48,24.53
2020-07-03 17:31:16,24.53
2020-07-03 17:36:16,24.46
2020-07-03 17:41:16,24.27
2020-07-03 17:46:16,24.23
2020-07-03 17:51:16,24.17
2020-07-03 17:56:18,24.16
2020-07-03 18:01:17,24.03
2020-07-03 18:06:17,24
2020-07-03 18:11:48,23.9
2020-07-03 18:16:17,23.83
2020-07-03 18:21:16,23.86
2020-07-03 18:26:16,23.77
2020-07-03 18:32:19,23.73
2020-07-03 18:36:48,23.76
2020-07-03 18:41:17,23.7
2020-07-03 18:46:17,23.63
2020-07-03 18:51:16,23.63
2020-07-03 18:56:48,23.53
2020-07-03 19:01:16,23.56
2020-07-03 19:06:17,23.56
2020-07-03 19:11:17,23.43
2020-07-03 19:16:17,23.43
2020-07-03 19:21:17,23.36
2020-07-03 19:26:17,23.4
2020-07-03 19:31:49,23.26
2020-07-03 19:36:17,23.23
2020-07-03 19:41:16,23.13
2020-07-03 19:46:16,23.13
2020-07-03 19:51:48,23.13
2020-07-03 19:56:16,23.03
2020-07-03 20:01:16,23
2020-07-03 20:06:17,22.96
2020-07-03 20:16:48,23
2020-07-03 20:21:17,22.93
2020-07-03 20:26:17,22.86
2020-07-03 20:31:16,22.76
2020-07-03 20:36:16,22.63
2020-07-03 20:41:16,22.57
2020-07-03 20:46:16,22.53
2020-07-03 20:51:48,22.5
2020-07-03 20:56:17,22.5
2020-07-03 21:01:17,22.47
2020-07-03 21:06:17,22.43
2020-07-03 21:11:17,22.3
2020-07-03 21:21:48,22.07
2020-07-03 21:26:17,22.03
2020-07-03 21:31:17,22
2020-07-03 21:36:17,21.9
2020-07-03 21:41:17,21.87
2020-07-03 21:46:17,21.87
2020-07-03 21:51:16,21.77
2020-07-03 21:56:16,21.8
2020-07-03 22:01:16,21.73
2020-07-03 22:06:16,21.7
2020-07-03 22:11:48,21.66
2020-07-03 22:16:17,21.73
2020-07-03 22:21:17,21.77
2020-07-03 22:26:17,21.7
2020-07-03 22:36:17,21.56
2020-07-03 22:41:17,21.43
2020-07-03 22:46:50,21.43
2020-07-03 22:51:17,21.5
2020-07-03 22:56:16,21.47
2020-07-03 23:02:20,21.28
2020-07-03 23:06:17,21.26
2020-07-03 23:11:18,21.16
2020-07-03 23:16:16,21.06
2020-07-03 23:21:16,21
2020-07-03 23:26:17,21.1
2020-07-03 23:31:17,21.23
2020-07-03 23:36:17,21.13
2020-07-03 23:41:17,21.07
2020-07-03 23:47:20,21
2020-07-03 23:51:17,21.03
2020-07-03 23:56:17,21.26
2020-07-04 00:01:17,21.23
2020-07-04 00:06:17,21.17
2020-07-04 00:11:17,21.06
2020-07-04 00:16:48,21.1
2020-07-04 00:21:16,21.3
2020-07-04 00:26:17,21.37
2020-07-04 00:31:17,21.3
2020-07-04 00:36:48,21.3
2020-07-04 00:41:17,21.33
2020-07-04 00:46:48,21.23
2020-07-04 00:51:48,21.13
2020-07-04 00:56:16,20.9
2020-07-04 01:01:16,20.9
2020-07-04 01:06:17,20.93
2020-07-04 01:11:17,20.9
2020-07-04 01:21:48,20.73
2020-07-04 01:26:18,20.67
2020-07-04 01:32:52,20.73
2020-07-04 01:36:17,20.6
2020-07-04 01:41:16,20.53
2020-07-04 01:46:16,20.47
2020-07-04 01:51:16,20.46
2020-07-04 02:01:17,20.73
2020-07-04 02:06:17,20.67
2020-07-04 02:11:17,20.63
2020-07-04 02:17:20,20.66
2020-07-04 02:21:49,20.66
2020-07-04 02:26:17,20.63
2020-07-04 02:31:16,20.76
2020-07-04 02:36:16,20.86
2020-07-04 02:41:48,20.83
2020-07-04 02:46:17,20.86
2020-07-04 02:51:17,20.9
2020-07-04 02:56:17,20.93
2020-07-04 03:01:17,20.9
2020-07-04 03:06:17,20.93
2020-07-04 03:11:17,20.93
2020-07-04 03:16:17,21
2020-07-04 03:21:17,20.93
2020-07-04 03:26:17,20.93
2020-07-04 03:31:17,21
2020-07-04 03:36:17,21.03
2020-07-04 03:41:17,21.13
2020-07-04 03:46:48,21.36
2020-07-04 03:51:18,21.3
2020-07-04 03:56:17,21.26
2020-07-04 04:01:17,21.36
2020-07-04 04:06:48,21.26
2020-07-04 04:11:17,21.2
2020-07-04 04:16:17,21.16
2020-07-04 04:21:17,21.2
2020-07-04 04:26:17,20.96
2020-07-04 04:31:17,20.8
2020-07-04 04:36:16,20.7
2020-07-04 04:41:48,20.73
2020-07-04 04:46:48,20.43
2020-07-04 04:51:17,20.26
2020-07-04 04:57:20,20.13
2020-07-04 05:01:17,20.23
2020-07-04 05:06:17,20.3
2020-07-04 05:11:17,20.3
2020-07-04 05:16:17,20.33
2020-07-04 05:21:17,20.36
2020-07-04 05:26:17,20.46
2020-07-04 05:31:17,20.33
2020-07-04 05:36:17,20.3
2020-07-04 05:41:17,20.2
2020-07-04 05:46:17,20.13
2020-07-04 05:51:17,20.1
2020-07-04 05:56:17,20.16
2020-07-04 06:01:17,20.13
2020-07-04 06:06:17,20.33
2020-07-04 06:11:17,20.43
2020-07-04 06:16:17,20.4
2020-07-04 06:21:18,20.43
2020-07-04 06:26:17,20.5
2020-07-04 06:31:17,20.53
2020-07-04 06:36:17,20.4
2020-07-04 06:41:18,20.37
2020-07-04 06:46:17,20.4
2020-07-04 06:52:20,20.43
2020-07-04 06:56:17,20.43
2020-07-04 07:01:17,20.37
2020-07-04 07:06:18,20.3
2020-07-04 07:11:17,20.36
2020-07-04 07:16:17,20.43
2020-07-04 07:21:48,20.36
2020-07-04 07:26:17,20.3
2020-07-04 07:36:17,20.17
2020-07-04 07:41:17,20.23
2020-07-04 07:46:17,20.3
2020-07-04 07:51:17,20.33
2020-07-04 07:56:17,20.33
2020-07-04 08:01:18,20.46
2020-07-04 08:06:18,20.66
2020-07-04 08:11:17,20.73
2020-07-04 08:16:17,20.87
2020-07-04 08:21:17,21
2020-07-04 08:26:18,20.76
2020-07-04 08:31:17,20.53
2020-07-04 08:36:17,20.26
2020-07-04 08:41:17,20.43
2020-07-04 08:46:17,20.43
2020-07-04 08:51:17,20.36
2020-07-04 08:56:17,20.46
2020-07-04 09:01:18,20.5
2020-07-04 09:06:49,20.83
2020-07-04 09:11:17,20.96
2020-07-04 09:16:48,21.13
2020-07-04 09:21:48,21.27
2020-07-04 09:26:49,21.3
2020-07-04 09:31:17,21.8
2020-07-04 09:36:17,21.8
2020-07-04 09:41:17,21.96
2020-07-04 09:46:17,22.2
2020-07-04 09:51:18,22.5
2020-07-04 09:56:18,22.53
2020-07-04 10:01:18,22.6
2020-07-04 10:06:17,22.93
2020-07-04 10:11:17,22.66
2020-07-04 10:16:17,23.03
2020-07-04 10:21:48,22.86
2020-07-04 10:26:17,23.4
2020-07-04 10:31:18,23.2
2020-07-04 10:36:17,23.4
2020-07-04 10:41:17,23.5
2020-07-04 10:46:49,23.63
2020-07-04 10:51:17,23.77
2020-07-04 10:56:17,24.03
2020-07-04 11:01:18,23.83
2020-07-04 11:06:49,23.96
2020-07-04 11:11:17,23.9
