Date,rain
2020/7/28 17:11,0
2020/7/28 17:17,0
2020/7/28 17:21,0
2020/7/28 17:27,0
2020/7/28 17:31,0
2020/7/28 17:36,0
2020/7/28 17:41,0
2020/7/28 17:47,0
2020/7/28 17:51,0
2020/7/28 17:56,0
2020/7/28 18:01,0
2020/7/28 18:06,0
2020/7/28 18:11,0
2020/7/28 18:16,0
2020/7/28 18:21,0
2020/7/28 18:26,0
2020/7/28 18:31,0
2020/7/28 18:36,0
2020/7/28 18:41,0
2020/7/28 18:46,0
2020/7/28 18:51,0
2020/7/28 18:56,0
2020/7/28 19:01,0
2020/7/28 19:06,0
2020/7/28 19:11,0
2020/7/28 19:16,0
2020/7/28 19:22,0
2020/7/28 19:26,0
2020/7/28 19:31,0
2020/7/28 19:36,0
2020/7/28 19:41,0
2020/7/28 19:46,0
2020/7/28 19:52,0
2020/7/28 19:56,0
2020/7/28 20:01,0
2020/7/28 20:06,0
2020/7/28 20:12,0
2020/7/28 20:16,0
2020/7/28 20:21,0
2020/7/28 20:27,0
2020/7/28 20:31,0
2020/7/28 20:36,0
2020/7/28 20:41,0
2020/7/28 20:46,0
2020/7/28 20:51,0
2020/7/28 20:57,0
2020/7/28 21:02,0
2020/7/28 21:06,0
2020/7/28 21:11,0
2020/7/28 21:16,0
2020/7/28 21:21,0
2020/7/28 21:26,0
2020/7/28 21:31,0
2020/7/28 21:36,0
2020/7/28 21:42,0
2020/7/28 21:46,0
2020/7/28 21:51,0
2020/7/28 21:56,0
2020/7/28 22:02,0
2020/7/28 22:07,0
2020/7/28 22:11,0
2020/7/28 22:16,0
2020/7/28 22:21,0
2020/7/28 22:26,0
2020/7/28 22:31,0
2020/7/28 22:36,0
2020/7/28 22:41,0
2020/7/28 22:46,0
2020/7/28 22:52,0
2020/7/28 22:56,0
2020/7/28 23:01,0
2020/7/28 23:06,0
2020/7/28 23:12,0
2020/7/28 23:16,0
2020/7/28 23:22,0
2020/7/28 23:26,0
2020/7/28 23:31,0
2020/7/28 23:36,0
2020/7/28 23:41,0
2020/7/28 23:46,0
2020/7/28 23:51,0
2020/7/28 23:56,0
